Source;Target;Combined;Inserts;Deletes;Grammar
hafnium;hafniumdena;hafniumINS(d)INS(e)INS(n)INS(a);INS(d),INS(e),INS(n),INS(a);;N,FRML,PL
suitsetama;olen suitsetanud;INS(o)INS(l)INS(e)INS(n)INS( )suitsetDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(n),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,1,SG
imetama;imetatakse;imetaDEL(m)INS(t)aINS(k)INS(s)INS(e);INS(t),INS(k),INS(s),INS(e);DEL(m);V,PASS,PRS,POS,IND
jaanuar;jaanuarina;jaanuarINS(i)INS(n)INS(a);INS(i),INS(n),INS(a);;N,FRML,SG
hommik;hommikuks;hommikINS(u)INS(k)INS(s);INS(u),INS(k),INS(s);;N,TRANS,SG
masin;masinana;masinINS(a)INS(n)INS(a);INS(a),INS(n),INS(a);;N,FRML,SG
korjama;ärgem korjakem;INS(ä)INS(r)INS(g)INS(e)INS(m)INS( )korjaINS(k)INS(e)mDEL(a);INS(ä),INS(r),INS(g),INS(e),INS(m),INS( ),INS(k),INS(e);DEL(a);V,ACT,PRS,NEG,IMP,1,PL
hoiduma;hoidunud;hoiduDEL(ma)INS(nud);INS(nud);DEL(ma);V.PTCP,ACT,PST
vaheldama;oleksime vaheldanud;INS(oleksime )vaheldDEL(am)aINS(nud);INS(oleksime ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,COND,1,PL
kütma;ärgu kütku;INS(ärgu )kütDEL(ma)INS(k)INS(u);INS(ärgu ),INS(k),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
palataliseerima;palataliseerigem;palataliseeriINS(g)INS(e)mDEL(a);INS(g),INS(e);DEL(a);V,ACT,PRS,POS,IMP,1,PL
šaakal;šaakaliteks;šaakalINS(i)INS(t)INS(e)INS(k)INS(s);INS(i),INS(t),INS(e),INS(k),INS(s);;N,TRANS,PL
kroonu;kroonudeta;kroonuINS(d)INS(e)INS(t)INS(a);INS(d),INS(e),INS(t),INS(a);;N,PRIV,PL
orkester;orkestris;orkestDEL(e)rINS(i)INS(s);INS(i),INS(s);DEL(e);N,IN+ESS,SG
pappel;paplil;papDEL(p)DEL(e)INS(l)INS(i)l;INS(l),INS(i);DEL(p),DEL(e);N,AT+ESS,SG
suitsetama;ei suitseta;INS(ei )suitsetDEL(am)a;INS(ei );DEL(am);V,ACT,PRS,NEG,IND
avama;avab;avDEL(am)aINS(b);INS(b);DEL(am);V,ACT,PRS,POS,IND,3,SG
toitma;toidaksin;toiDEL(t)DEL(m)INS(d)aINS(k)INS(s)INS(i)INS(n);INS(d),INS(k),INS(s),INS(i),INS(n);DEL(t),DEL(m);V,ACT,PRS,POS,COND,1,SG
käima;oled käinud;INS(o)INS(l)INS(e)INS(d)INS( )käiDEL(ma)INS(nud);INS(o),INS(l),INS(e),INS(d),INS( ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,2,SG
sõudma;ärgu sõudku;INS(ärgu )sõudDEL(ma)INS(k)INS(u);INS(ärgu ),INS(k),INS(u);DEL(ma);V,ACT,PRS,NEG,IMP,3,SG
sihitav;sihitav;sihitav;;;N,NOM,SG
soo;soos;sooINS(s);INS(s);;N,IN+ESS,SG
tsirkoonium;tsirkooniumdeni;tsirkooniumINS(d)INS(e)INS(n)INS(i);INS(d),INS(e),INS(n),INS(i);;N,TERM,PL
ajama;ei olnud ajatudp;INS(ei olnud )ajDEL(am)aINS(tudp);INS(ei olnud ),INS(tudp);DEL(am);V,PASS,PST,PRF,NEG,IND
nussima;on nussinud;INS(on )nussiDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
lõpetama;ära lõpeta;INS(ära )lõpetDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
kaevama;kaevasime;kaevaINS(s)INS(i)mDEL(a)INS(e);INS(s),INS(i),INS(e);DEL(a);V,ACT,PST,POS,IND,1,PL
soo;soolt;sooINS(l)INS(t);INS(l),INS(t);;N,AT+ABL,SG
süli;süledeta;sülDEL(i)INS(e)INS(d)INS(e)INS(t)INS(a);INS(e),INS(d),INS(e),INS(t),INS(a);DEL(i);N,PRIV,PL
alkohol;alkoholdega;alkoholINS(d)INS(e)INS(g)INS(a);INS(d),INS(e),INS(g),INS(a);;N,COM,PL
jäätama;ärgu olgu jäätanud;INS(ärgu olgu )jäätDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,SG
põletama;põletame;põletamDEL(a)INS(e);INS(e);DEL(a);V,ACT,PRS,POS,IND,1,PL
sidrun;sidrunitena;sidrunINS(i)INS(t)INS(e)INS(n)INS(a);INS(i),INS(t),INS(e),INS(n),INS(a);;N,FRML,PL
kadakasakslane;kadakasakslaseks;kadakasakslaDEL(n)INS(s)eINS(ks);INS(s),INS(ks);DEL(n);N,TRANS,SG
soovima;on soovinud;INS(on )sooviDEL(ma)INS(nud);INS(on ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,IND,3,SG
võitma;võitvat;võitDEL(m)INS(v)aINS(t);INS(v),INS(t);DEL(m);V,ACT,PRS,POS,QUOT
tätoveerima;tätoveeriksime;tätoveerINS(i)INS(k)INS(s)imDEL(a)INS(e);INS(i),INS(k),INS(s),INS(e);DEL(a);V,ACT,PRS,POS,COND,1,PL
austama;oled austanud;INS(o)INS(l)INS(e)INS(d)INS( )austDEL(am)aINS(nud);INS(o),INS(l),INS(e),INS(d),INS( ),INS(nud);DEL(am);V,ACT,PRS,PRF,POS,IND,2,SG
surmama;oleksime surmanud;INS(oleksime )surDEL(ma)maINS(nud);INS(oleksime ),INS(nud);DEL(ma);V,ACT,PRS,PRF,POS,COND,1,PL
toomingas;toomingaid;toomingaDEL(s)INS(id);INS(id);DEL(s);N,PRT,PL
rukis;rukiste;rukisINS(te);INS(te);;N,GEN,PL
isa;isadeks;isaINS(d)INS(e)INS(k)INS(s);INS(d),INS(e),INS(k),INS(s);;N,TRANS,PL
hõivama;ära hõiva;INS(ära )hõivDEL(am)a;INS(ära );DEL(am);V,ACT,PRS,NEG,IMP,2,SG
ütrium;ütriumid;ütriumINS(id);INS(id);;N,ACC,PL
kasutama;ärgu olgu kasutanud;INS(ärgu olgu )kasutDEL(am)aINS(nud);INS(ärgu olgu ),INS(nud);DEL(am);V,ACT,PRS,PRF,NEG,IMP,PL
spioneerima;spioneeriksime;spioneerINS(i)INS(k)INS(s)imDEL(a)INS(e);INS(i),INS(k),INS(s),INS(e);DEL(a);V,ACT,PRS,POS,COND,1,PL
heinakuu;heinakuude;heinakuuINS(de);INS(de);;N,GEN,PL
kiirendama;kiirendaksin;kiirendDEL(am)aINS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(am);V,ACT,PRS,POS,COND,1,SG
ümberlõikamine;ümberlõikamiseks;ümberlõikamiDEL(n)INS(s)eINS(ks);INS(s),INS(ks);DEL(n);N,TRANS,SG
järgnema;järgnete;järgnINS(e)INS(t)eDEL(ma);INS(e),INS(t);DEL(ma);V,ACT,PRS,POS,IND,2,PL
kohin;kohinad;kohinINS(a)INS(d);INS(a),INS(d);;N,ACC,PL
ilmaütlev;ilmaütlevat;ilmaütlevINS(a)INS(t);INS(a),INS(t);;N,PRT,SG
kihutama;olgu kihutatud;INS(olgu )kihutDEL(am)aINS(tud);INS(olgu ),INS(tud);DEL(am);V,PASS,PRS,PRF,POS,IMP
kinkima;kingiksin;kinINS(g)INS(i)kINS(s)iDEL(ma)INS(n);INS(g),INS(i),INS(s),INS(n);DEL(ma);V,ACT,PRS,POS,COND,1,SG
roojama;roojaksin;roojDEL(am)aINS(k)INS(s)INS(i)INS(n);INS(k),INS(s),INS(i),INS(n);DEL(am);V,ACT,PRS,POS,COND,1,SG
põlema;põlesite;põlINS(e)INS(s)INS(i)INS(t)eDEL(ma);INS(e),INS(s),INS(i),INS(t);DEL(ma);V,ACT,PST,POS,IND,2,PL
magama;magasid;magDEL(am)aINS(sid);INS(sid);DEL(am);V,ACT,PST,POS,IND,2,SG
