Source;Target;Combined;Inserts;Deletes;Grammar
coenulentus;coenulentōs;coenulentDEL(u)INS(ō)s;INS(ō);DEL(u);ADJ,ACC,MASC,PL
damasonion;damasōnion;damasDEL(o)INS(ō)nion;INS(ō);DEL(o);N,NOM,SG
consobrinus;cōnsōbrīnōrum;cDEL(o)INS(ō)nsDEL(o)INS(ō)brDEL(in)DEL(us)INS(ī)INS(n)INS(ō)INS(r)INS(u)INS(m);INS(ō),INS(ō),INS(ī),INS(n),INS(ō),INS(r),INS(u),INS(m);DEL(o),DEL(o),DEL(in),DEL(us);N,GEN,PL
sicera;sīceraa;sDEL(i)INS(ī)ceraINS(a);INS(ī),INS(a);DEL(i);N,ACC,PL
obstupefacio;obstupefacerēmus;obstupefacDEL(i)DEL(o)INS(e)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(e),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(i),DEL(o);V,SBJV,PST,1,PL,IPFV
excubo;excubuerant;excubDEL(o)INS(u)INS(e)INS(r)INS(a)INS(n)INS(t);INS(u),INS(e),INS(r),INS(a),INS(n),INS(t);DEL(o);V,IND,PST,3,PL,PRF
confinium;cōnfīniīs;cDEL(o)INS(ō)nfDEL(i)INS(ī)niDEL(um)INS(īs);INS(ō),INS(ī),INS(īs);DEL(o),DEL(i),DEL(um);N,DAT,PL
fractio;fractiō;fractiDEL(o)INS(ō);INS(ō);DEL(o);N,NOM,SG
dissimulo;dissimulābāminī;dissimulDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(b),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
exupero;exuperātō;exuperDEL(o)INS(ātō);INS(ātō);DEL(o);V,IMP,FUT,3,SG
spurcissimus;spurcissime;spurcissimDEL(us)INS(e);INS(e);DEL(us);ADJ,VOC,MASC,SG
sortilegum;sortilegum;sortilegum;;;N,VOC,SG
absus;absōrum;absINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);N,GEN,PL
sophus;sopha;sophDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
iudaeicus;iūdaeicae;iDEL(u)INS(ū)daeicDEL(us)INS(ae);INS(ū),INS(ae);DEL(u),DEL(us);ADJ,GEN,FEM,SG
bybliopola;bybliopōlārum;bybliopDEL(o)DEL(l)DEL(a)INS(ō)INS(l)INS(ā)INS(r)INS(u)INS(m);INS(ō),INS(l),INS(ā),INS(r),INS(u),INS(m);DEL(o),DEL(l),DEL(a);N,GEN,PL
citimus;citima;citimDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,NEUT,PL
infusco;īnfuscārēminī;DEL(i)INS(ī)nfuscDEL(o)INS(ā)INS(r)INS(ē)INS(m)INS(i)INS(n)INS(ī);INS(ī),INS(ā),INS(r),INS(ē),INS(m),INS(i),INS(n),INS(ī);DEL(i),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
obacero;obacerāverātis;obacerDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(t)INS(i)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(t),INS(i),INS(s);DEL(o);V,IND,PST,2,PL,PRF
optempero;optemperāverās;optemperDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(s);DEL(o);V,IND,PST,2,SG,PRF
gravedo;gravēdinēs;gravDEL(e)DEL(d)DEL(o)INS(ē)INS(d)INS(i)INS(n)INS(ē)INS(s);INS(ē),INS(d),INS(i),INS(n),INS(ē),INS(s);DEL(e),DEL(d),DEL(o);N,ACC,PL
hettheicus;hettheicum;hettheicuDEL(s)INS(m);INS(m);DEL(s);ADJ,VOC,NEUT,SG
exsicco;exsiccer;exsiccDEL(o)INS(e)INS(r);INS(e),INS(r);DEL(o);V,SBJV,PASS,PRS,1,SG
sublimissimus;sublīmissimae;sublDEL(i)INS(ī)missimDEL(us)INS(ae);INS(ī),INS(ae);DEL(i),DEL(us);ADJ,NOM,FEM,PL
jubeo;jubeam;jubeDEL(o)INS(a)INS(m);INS(a),INS(m);DEL(o);V,SBJV,PRS,1,SG
praematurus;praemātūrā;praemDEL(a)DEL(t)DEL(u)DEL(r)DEL(u)DEL(s)INS(ā)INS(t)INS(ū)INS(r)INS(ā);INS(ā),INS(t),INS(ū),INS(r),INS(ā);DEL(a),DEL(t),DEL(u),DEL(r),DEL(u),DEL(s);ADJ,ABL,FEM,SG
turpiloquium;turpiloquia;turpiloquiDEL(um)INS(a);INS(a);DEL(um);N,NOM,PL
Casinensis;Casīnēnsem;CasDEL(i)INS(ī)INS(n)INS(ē)nDEL(e)DEL(n)DEL(s)DEL(i)sINS(e)INS(m);INS(ī),INS(n),INS(ē),INS(e),INS(m);DEL(i),DEL(e),DEL(n),DEL(s),DEL(i);ADJ,ACC,MASC/FEM,SG
chaoyangensis;chaoyangensēs;chaoyangensDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,ACC,MASC/FEM,PL
deturbo;dēturbāvistis;dDEL(e)INS(ē)turbDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(t)INS(i)INS(s);INS(ē),INS(ā),INS(v),INS(i),INS(s),INS(t),INS(i),INS(s);DEL(e),DEL(o);V,IND,PST,2,PL,PFV
volaemum;volaema;volaeDEL(m)DEL(u)mINS(a);INS(a);DEL(m),DEL(u);N,ACC,PL
luno;lūnās;lDEL(u)DEL(n)DEL(o)INS(ū)INS(n)INS(ā)INS(s);INS(ū),INS(n),INS(ā),INS(s);DEL(u),DEL(n),DEL(o);V,IND,PRS,2,SG
dies hebdomadis;diēs hebdomadis;diDEL(e)INS(ē)s hebdomadis;INS(ē);DEL(e);N,NOM,PL
prophetalis;prophētālem;prophINS(ē)INS(t)INS(ā)INS(l)eDEL(t)DEL(a)DEL(l)DEL(i)DEL(s)INS(m);INS(ē),INS(t),INS(ā),INS(l),INS(m);DEL(t),DEL(a),DEL(l),DEL(i),DEL(s);ADJ,ACC,MASC/FEM,SG
pelliger;pelligera;pelligerINS(a);INS(a);;ADJ,VOC,NEUT,PL
agrosus;agrōsārum;agrDEL(osu)INS(ō)sINS(ā)INS(r)INS(u)INS(m);INS(ō),INS(ā),INS(r),INS(u),INS(m);DEL(osu);ADJ,GEN,FEM,PL
leviculus;leviculum;leviculuDEL(s)INS(m);INS(m);DEL(s);ADJ,ACC,MASC,SG
exstillo;exstillāvissēmus;exstillDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(ē)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,PRF
coronensis;corōnensium;corDEL(o)INS(ō)nensiDEL(s)INS(u)INS(m);INS(ō),INS(u),INS(m);DEL(o),DEL(s);ADJ,GEN,NEUT,SG
acetum;acētum;acDEL(e)INS(ē)tum;INS(ē);DEL(e);N,VOC,SG
fluito;fluitābāminī;fluitDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(b),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
absento;absentāverāmus;absentDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(o);V,IND,PST,1,PL,PRF
abolla;abollīs;abollDEL(a)INS(īs);INS(īs);DEL(a);N,ABL,PL
excerebro;excerēbrent;excerDEL(e)INS(ē)brDEL(o)INS(e)INS(n)INS(t);INS(ē),INS(e),INS(n),INS(t);DEL(e),DEL(o);V,SBJV,PRS,3,PL
iuramentum;iūrāmenta;iDEL(u)DEL(r)DEL(a)INS(ū)INS(r)INS(ā)mentDEL(um)INS(a);INS(ū),INS(r),INS(ā),INS(a);DEL(u),DEL(r),DEL(a),DEL(um);N,NOM,PL
connecto;connectant;connecINS(t)INS(a)INS(n)tDEL(o);INS(t),INS(a),INS(n);DEL(o);V,SBJV,PRS,3,PL
podeo;podueram;podINS(u)eDEL(o)INS(r)INS(a)INS(m);INS(u),INS(r),INS(a),INS(m);DEL(o);V,IND,PST,1,SG,PRF
convulnero;cōnvulnerābuntur;cDEL(o)INS(ō)nvulneINS(r)INS(ā)INS(b)INS(u)INS(n)INS(t)INS(u)rDEL(o);INS(ō),INS(r),INS(ā),INS(b),INS(u),INS(n),INS(t),INS(u);DEL(o),DEL(o);V,IND,PASS,FUT,3,PL
alloco;allocābitur;allocDEL(o)INS(ā)INS(b)INS(i)INS(t)INS(u)INS(r);INS(ā),INS(b),INS(i),INS(t),INS(u),INS(r);DEL(o);V,IND,PASS,FUT,3,SG
jugo;jugābitis;jugDEL(o)INS(ā)INS(b)INS(i)INS(t)INS(i)INS(s);INS(ā),INS(b),INS(i),INS(t),INS(i),INS(s);DEL(o);V,IND,FUT,2,PL
ructabundus;ructābundum;ructDEL(a)INS(ā)bunduDEL(s)INS(m);INS(ā),INS(m);DEL(a),DEL(s);ADJ,VOC,NEUT,SG
caligatio;cālīgātiōnī;cDEL(a)DEL(l)DEL(i)DEL(g)DEL(a)INS(ā)INS(l)INS(ī)INS(g)INS(ā)tiDEL(o)INS(ō)INS(n)INS(ī);INS(ā),INS(l),INS(ī),INS(g),INS(ā),INS(ō),INS(n),INS(ī);DEL(a),DEL(l),DEL(i),DEL(g),DEL(a),DEL(o);N,DAT,SG
conisterium;conistērium;conistDEL(e)INS(ē)rium;INS(ē);DEL(e);N,VOC,SG
ecuadoriensis;ecuadoriensēs;ecuadoriensDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
vaporo;vapōrārēmus;vapDEL(or)DEL(o)INS(ō)INS(r)INS(ā)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(ō),INS(r),INS(ā),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(or),DEL(o);V,SBJV,PST,1,PL,IPFV
collisio;collīsiōnis;collINS(ī)INS(s)INS(i)INS(ō)INS(n)isDEL(i)DEL(o);INS(ī),INS(s),INS(i),INS(ō),INS(n);DEL(i),DEL(o);N,GEN,SG
circumsepio;circumsēpiēbātur;circumsDEL(e)INS(ē)piDEL(o)INS(ē)INS(b)INS(ā)INS(t)INS(u)INS(r);INS(ē),INS(ē),INS(b),INS(ā),INS(t),INS(u),INS(r);DEL(e),DEL(o);V,IND,PASS,PST,3,SG,IPFV
prosto;prōstiterāmus;prDEL(o)INS(ō)stDEL(o)INS(i)INS(t)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(ō),INS(i),INS(t),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(o),DEL(o);V,IND,PST,1,PL,PRF
sevoco;sēvocāverīmus;sDEL(e)INS(ē)vocDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(ī)INS(m)INS(u)INS(s);INS(ē),INS(ā),INS(v),INS(e),INS(r),INS(ī),INS(m),INS(u),INS(s);DEL(e),DEL(o);V,SBJV,PST,1,PL,PFV
samarensis;samarensia;samarensiDEL(s)INS(a);INS(a);DEL(s);ADJ,VOC,NEUT,PL
uacuus;uacuae;uacuDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
invoco;invocāverat;invocDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(a)INS(t);INS(ā),INS(v),INS(e),INS(r),INS(a),INS(t);DEL(o);V,IND,PST,3,SG,PRF
tricornis;tricorne;tricornDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,ACC,NEUT,SG
derigo;dērigiminī;dDEL(e)INS(ē)rigDEL(o)INS(i)INS(m)INS(i)INS(n)INS(ī);INS(ē),INS(i),INS(m),INS(i),INS(n),INS(ī);DEL(e),DEL(o);V,IND,PASS,PRS,2,PL
exsero;exserunt;exserDEL(o)INS(u)INS(n)INS(t);INS(u),INS(n),INS(t);DEL(o);V,IND,PRS,3,PL
complexo;complexābar;complexDEL(o)INS(ā)INS(b)INS(a)INS(r);INS(ā),INS(b),INS(a),INS(r);DEL(o);V,IND,PASS,PST,1,SG,IPFV
cochinensis;cochinense;cochinenDEL(s)DEL(i)sINS(e);INS(e);DEL(s),DEL(i);ADJ,NOM,NEUT,SG
adiugo;adiugābam;adiugDEL(o)INS(ā)INS(b)INS(a)INS(m);INS(ā),INS(b),INS(a),INS(m);DEL(o);V,IND,PST,1,SG,IPFV
substituo;substituuntor;substituINS(u)INS(n)INS(t)oINS(r);INS(u),INS(n),INS(t),INS(r);;V,IMP,PASS,FUT,3,PL
convulnero;cōnvulnerāverit;cDEL(o)INS(ō)nvulnerDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(t);INS(ō),INS(ā),INS(v),INS(e),INS(r),INS(i),INS(t);DEL(o),DEL(o);V,IND,FUT,3,SG,PRF
attracto;attractāre;attractDEL(o)INS(ā)INS(r)INS(e);INS(ā),INS(r),INS(e);DEL(o);V,NFIN
transmontanus;trānsmontānī;trDEL(a)INS(ā)nsmontDEL(a)DEL(n)DEL(u)DEL(s)INS(ā)INS(n)INS(ī);INS(ā),INS(ā),INS(n),INS(ī);DEL(a),DEL(a),DEL(n),DEL(u),DEL(s);ADJ,NOM,MASC,PL
dissupo;dissupāverit;dissupDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(t);INS(ā),INS(v),INS(e),INS(r),INS(i),INS(t);DEL(o);V,SBJV,PST,3,SG,PFV
delicatior;dēlicātiōris;dDEL(e)INS(ē)licDEL(a)INS(ā)tiDEL(o)INS(ō)rINS(i)INS(s);INS(ē),INS(ā),INS(ō),INS(i),INS(s);DEL(e),DEL(a),DEL(o);ADJ,GEN,MASC/FEM,SG
oxysepalus;oxysepalō;oxysepalDEL(us)INS(ō);INS(ō);DEL(us);ADJ,ABL,NEUT,SG
baratrum;baratrōrum;baratINS(r)INS(ō)rum;INS(r),INS(ō);;N,GEN,PL
cymatium;cȳmatium;cDEL(y)INS(ȳ)matium;INS(ȳ);DEL(y);N,NOM,SG
penduliflorus;penduliflōrīs;penduliflDEL(o)DEL(r)DEL(u)INS(ō)INS(r)INS(ī)s;INS(ō),INS(r),INS(ī);DEL(o),DEL(r),DEL(u);ADJ,DAT,NEUT,SG
assessus;assessūs;assessDEL(u)INS(ū)s;INS(ū);DEL(u);N,NOM,PL
legatorius;lēgātōriī;lDEL(e)DEL(g)DEL(a)DEL(t)DEL(o)INS(ē)INS(g)INS(ā)INS(t)INS(ō)riDEL(us)INS(ī);INS(ē),INS(g),INS(ā),INS(t),INS(ō),INS(ī);DEL(e),DEL(g),DEL(a),DEL(t),DEL(o),DEL(us);ADJ,NOM,MASC,PL
perparvus;perparvīs;perparvDEL(u)INS(ī)s;INS(ī);DEL(u);ADJ,DAT,NEUT,SG
sumptuarius;sumptuārius;sumptuDEL(a)INS(ā)rius;INS(ā);DEL(a);ADJ,NOM,MASC,SG
solearius;soleārī;soleDEL(a)DEL(r)DEL(i)DEL(u)DEL(s)INS(ā)INS(r)INS(ī);INS(ā),INS(r),INS(ī);DEL(a),DEL(r),DEL(i),DEL(u),DEL(s);N,VOC,SG
transporto;trānsportentur;trDEL(a)INS(ā)nsportDEL(o)INS(e)INS(n)INS(t)INS(u)INS(r);INS(ā),INS(e),INS(n),INS(t),INS(u),INS(r);DEL(a),DEL(o);V,SBJV,PASS,PRS,3,PL
grunnio;grunnīverāmus;grunnDEL(i)DEL(o)INS(ī)INS(v)INS(e)INS(r)INS(ā)INS(m)INS(u)INS(s);INS(ī),INS(v),INS(e),INS(r),INS(ā),INS(m),INS(u),INS(s);DEL(i),DEL(o);V,IND,PST,1,PL,PRF
difficillimus;difficillimae;difficillimDEL(us)INS(ae);INS(ae);DEL(us);ADJ,GEN,FEM,SG
bacilliformis;bacilliformēs;bacilliformDEL(i)INS(ē)s;INS(ē);DEL(i);ADJ,VOC,MASC/FEM,PL
trio;triōnēs;triDEL(o)INS(ōnēs);INS(ōnēs);DEL(o);N,NOM,PL
sollertissimus;sollertissimōrum;sollertissimINS(ōr)uDEL(s)INS(m);INS(ōr),INS(m);DEL(s);ADJ,GEN,NEUT,PL
renuncio;renunciāvissent;renunciDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(n)INS(t);INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(n),INS(t);DEL(o);V,SBJV,PST,3,PL,PRF
aurosus;aurōsum;aurDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
recurro;recurrēmus;recurrDEL(o)INS(ē)INS(m)INS(u)INS(s);INS(ē),INS(m),INS(u),INS(s);DEL(o);V,IND,FUT,1,PL
umerus;umerō;umerDEL(us)INS(ō);INS(ō);DEL(us);N,ABL,SG
ayma;aymae;aymaINS(e);INS(e);;N,DAT,SG
immergo;immergeret;immergDEL(o)INS(e)INS(r)INS(e)INS(t);INS(e),INS(r),INS(e),INS(t);DEL(o);V,SBJV,PST,3,SG,IPFV
aggenero;aggenerēminī;aggenerDEL(o)INS(ē)INS(m)INS(i)INS(n)INS(ī);INS(ē),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,SBJV,PASS,PRS,2,PL
nigrimanus;nigrimanae;nigrimanDEL(us)INS(ae);INS(ae);DEL(us);ADJ,NOM,FEM,PL
procinctus;prōcinctūs;prDEL(o)INS(ō)cinctDEL(u)INS(ū)s;INS(ō),INS(ū);DEL(o),DEL(u);N,GEN,SG
praecipio;praecēpērunt;praecDEL(i)DEL(p)DEL(i)DEL(o)INS(ē)INS(p)INS(ē)INS(r)INS(u)INS(n)INS(t);INS(ē),INS(p),INS(ē),INS(r),INS(u),INS(n),INS(t);DEL(i),DEL(p),DEL(i),DEL(o);V,IND,PST,3,PL,PFV
acrolasius;acrolasiās;acrolasiDEL(u)INS(ā)s;INS(ā);DEL(u);ADJ,ACC,FEM,PL
pejero;pējerābantur;pDEL(e)INS(ē)jeINS(r)INS(ā)INS(b)INS(a)INS(n)INS(t)INS(u)rDEL(o);INS(ē),INS(r),INS(ā),INS(b),INS(a),INS(n),INS(t),INS(u);DEL(e),DEL(o);V,IND,PASS,PST,3,PL,IPFV
aspergo;aspergerēmus;aspergDEL(o)INS(e)INS(r)INS(ē)INS(m)INS(u)INS(s);INS(e),INS(r),INS(ē),INS(m),INS(u),INS(s);DEL(o);V,SBJV,PST,1,PL,IPFV
adtondeo;adtondentō;adtondeDEL(o)INS(n)INS(t)INS(ō);INS(n),INS(t),INS(ō);DEL(o);V,IMP,FUT,3,PL
obstetrico;obstētrīcārēminī;obstDEL(e)INS(ē)trINS(ī)INS(c)INS(ā)INS(r)INS(ē)INS(m)iDEL(c)DEL(o)INS(n)INS(ī);INS(ē),INS(ī),INS(c),INS(ā),INS(r),INS(ē),INS(m),INS(n),INS(ī);DEL(e),DEL(c),DEL(o);V,SBJV,PASS,PST,2,PL,IPFV
honorabilis;honōrābilia;honDEL(o)DEL(r)DEL(a)INS(ō)INS(r)INS(ā)biliDEL(s)INS(a);INS(ō),INS(r),INS(ā),INS(a);DEL(o),DEL(r),DEL(a),DEL(s);ADJ,ACC,NEUT,PL
caryophyllus;caryophylla;caryophyllDEL(us)INS(a);INS(a);DEL(us);ADJ,VOC,FEM,SG
torminosus;torminōsa;torminDEL(osu)INS(ō)sINS(a);INS(ō),INS(a);DEL(osu);ADJ,NOM,NEUT,PL
adflecto;adflectēs;adflectDEL(o)INS(ē)INS(s);INS(ē),INS(s);DEL(o);V,IND,FUT,2,SG
abjicio;abjēcerant;abjDEL(i)DEL(c)DEL(i)DEL(o)INS(ē)INS(c)INS(e)INS(r)INS(a)INS(n)INS(t);INS(ē),INS(c),INS(e),INS(r),INS(a),INS(n),INS(t);DEL(i),DEL(c),DEL(i),DEL(o);V,IND,PST,3,PL,PRF
pretio;pretiātis;pretiDEL(o)INS(ā)INS(t)INS(i)INS(s);INS(ā),INS(t),INS(i),INS(s);DEL(o);V,IND,PRS,2,PL
superciliaris;superciliare;superciliarDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,ACC,NEUT,SG
inlumino;inlūmināvissent;inlDEL(u)INS(ū)minDEL(o)INS(ā)INS(v)INS(i)INS(s)INS(s)INS(e)INS(n)INS(t);INS(ū),INS(ā),INS(v),INS(i),INS(s),INS(s),INS(e),INS(n),INS(t);DEL(u),DEL(o);V,SBJV,PST,3,PL,PRF
nuculeus;nuculeō;nuculeDEL(us)INS(ō);INS(ō);DEL(us);N,ABL,SG
famigeratus;fāmigerātō;fDEL(a)INS(ā)migerDEL(atus)INS(ātō);INS(ā),INS(ātō);DEL(a),DEL(atus);ADJ,ABL,NEUT,SG
technologia;technologiā;technologiDEL(a)INS(ā);INS(ā);DEL(a);N,ABL,SG
adaperio;adaperuissēs;adaperINS(u)iDEL(o)INS(s)INS(s)INS(ē)INS(s);INS(u),INS(s),INS(s),INS(ē),INS(s);DEL(o);V,SBJV,PST,2,SG,PRF
inconsideratissimus;inconsīderātissima;inconsDEL(i)INS(ī)derDEL(a)INS(ā)tissimDEL(us)INS(a);INS(ī),INS(ā),INS(a);DEL(i),DEL(a),DEL(us);ADJ,ACC,NEUT,PL
vibro;vibrārem;vibrDEL(o)INS(ā)INS(r)INS(e)INS(m);INS(ā),INS(r),INS(e),INS(m);DEL(o);V,SBJV,PST,1,SG,IPFV
echinatior;echinātior;echinDEL(a)INS(ā)tior;INS(ā);DEL(a);ADJ,VOC,MASC/FEM,SG
conputo;conputāverint;conpuINS(t)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(n)tDEL(o);INS(t),INS(ā),INS(v),INS(e),INS(r),INS(i),INS(n);DEL(o);V,IND,FUT,3,PL,PRF
perquiro;perquīsīveritis;perquINS(ī)INS(s)INS(ī)INS(v)INS(e)INS(r)INS(i)INS(t)iDEL(r)DEL(o)INS(s);INS(ī),INS(s),INS(ī),INS(v),INS(e),INS(r),INS(i),INS(t),INS(s);DEL(r),DEL(o);V,IND,FUT,2,PL,PRF
laetifico;laetificāverimus;laetificDEL(o)INS(ā)INS(v)INS(e)INS(r)INS(i)INS(m)INS(u)INS(s);INS(ā),INS(v),INS(e),INS(r),INS(i),INS(m),INS(u),INS(s);DEL(o);V,IND,FUT,1,PL,PRF
verbosus;verbōsa;verbDEL(osu)INS(ō)sINS(a);INS(ō),INS(a);DEL(osu);ADJ,VOC,FEM,SG
vaecordissimus;vaecordissima;vaecordissimDEL(us)INS(a);INS(a);DEL(us);ADJ,NOM,FEM,SG
inimicissimus;inimīcissima;inimDEL(i)INS(ī)cissimDEL(us)INS(a);INS(ī),INS(a);DEL(i),DEL(us);ADJ,VOC,NEUT,PL
discoperio;discoperiēbātur;discoperiDEL(o)INS(ē)INS(b)INS(ā)INS(t)INS(u)INS(r);INS(ē),INS(b),INS(ā),INS(t),INS(u),INS(r);DEL(o);V,IND,PASS,PST,3,SG,IPFV
inartificiosus;inartificiōsum;inartificiDEL(o)INS(ō)suDEL(s)INS(m);INS(ō),INS(m);DEL(o),DEL(s);ADJ,NOM,NEUT,SG
devius;dēvia;dDEL(e)INS(ē)viDEL(us)INS(a);INS(ē),INS(a);DEL(e),DEL(us);ADJ,VOC,NEUT,PL
scamnum;scamna;scamnDEL(um)INS(a);INS(a);DEL(um);N,VOC,PL
devoco;dēvocēmur;dDEL(e)INS(ē)vocDEL(o)INS(ē)INS(m)INS(u)INS(r);INS(ē),INS(ē),INS(m),INS(u),INS(r);DEL(e),DEL(o);V,SBJV,PASS:PRS,1,PL
inspectio;īnspectiōnum;DEL(i)INS(ī)nspectiDEL(o)INS(ō)INS(n)INS(u)INS(m);INS(ī),INS(ō),INS(n),INS(u),INS(m);DEL(i),DEL(o);N,GEN,PL
iaculabilis;iaculābilia;iaculDEL(a)INS(ā)biliDEL(s)INS(a);INS(ā),INS(a);DEL(a),DEL(s);ADJ,NOM,NEUT,PL
praecellentissimus;praecellentissimum;praecellentissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
aerius;āeriās;DEL(a)INS(ā)eriDEL(u)INS(ā)s;INS(ā),INS(ā);DEL(a),DEL(u);ADJ,ACC,FEM,PL
exululo;exululāret;exululDEL(o)INS(ā)INS(r)INS(e)INS(t);INS(ā),INS(r),INS(e),INS(t);DEL(o);V,SBJV,PST,3,SG,IPFV
abruptissimus;abruptissimum;abruptissimuDEL(s)INS(m);INS(m);DEL(s);ADJ,NOM,NEUT,SG
emunio;ēmūniātur;DEL(e)DEL(m)DEL(u)INS(ē)INS(m)INS(ū)niDEL(o)INS(ā)INS(t)INS(u)INS(r);INS(ē),INS(m),INS(ū),INS(ā),INS(t),INS(u),INS(r);DEL(e),DEL(m),DEL(u),DEL(o);V,SBJV,PASS,PRS,3,SG
emano;ēmānābis;DEL(e)DEL(m)DEL(a)DEL(n)DEL(o)INS(ē)INS(m)INS(ā)INS(n)INS(ā)INS(b)INS(i)INS(s);INS(ē),INS(m),INS(ā),INS(n),INS(ā),INS(b),INS(i),INS(s);DEL(e),DEL(m),DEL(a),DEL(n),DEL(o);V,IND,FUT,2,SG
coeliger;coeligera;coeligerINS(a);INS(a);;ADJ,VOC,FEM,SG
bavaricus;bavaricī;bavaricDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
attitulo;attitulābāminī;attitulDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ā),INS(b),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(o);V,IND:PASS,PST,2,PL,IPFV
anthropophagus;anthrōpophagī;anthrDEL(o)INS(ō)pophagDEL(us)INS(ī);INS(ō),INS(ī);DEL(o),DEL(us);N,NOM,PL
decortico;dēcorticor;dDEL(e)INS(ē)corticoINS(r);INS(ē),INS(r);DEL(e);V,IND,PASS,PRS,1,SG
volumen;volūmina;volDEL(u)DEL(m)DEL(e)INS(ū)INS(m)INS(i)nINS(a);INS(ū),INS(m),INS(i),INS(a);DEL(u),DEL(m),DEL(e);N,ACC,PL
acutiglumis;acutiglume;acutiglumDEL(i)DEL(s)INS(e);INS(e);DEL(i),DEL(s);ADJ,ACC,NEUT,SG
lentulus;lentulī;lentulDEL(us)INS(ī);INS(ī);DEL(us);ADJ,GEN,MASC,SG
excio;excītō;excDEL(i)DEL(o)INS(ī)INS(t)INS(ō);INS(ī),INS(t),INS(ō);DEL(i),DEL(o);V,IMP,FUT,3,SG
frustro;frūstrābunt;frDEL(u)INS(ū)strDEL(o)INS(ā)INS(b)INS(u)INS(n)INS(t);INS(ū),INS(ā),INS(b),INS(u),INS(n),INS(t);DEL(u),DEL(o);V,IND,FUT,3,PL
proscindo;prōscinderet;prDEL(o)INS(ō)scindDEL(o)INS(e)INS(r)INS(e)INS(t);INS(ō),INS(e),INS(r),INS(e),INS(t);DEL(o),DEL(o);V,SBJV,PST,3,SG,IPFV
exubero;exūberābāminī;exDEL(u)INS(ū)berDEL(o)INS(ā)INS(b)INS(ā)INS(m)INS(i)INS(n)INS(ī);INS(ū),INS(ā),INS(b),INS(ā),INS(m),INS(i),INS(n),INS(ī);DEL(u),DEL(o);V,IND:PASS,PST,2,PL,IPFV
trano;trānātur;tINS(r)INS(ā)INS(n)INS(ā)INS(t)INS(u)rDEL(a)DEL(n)DEL(o);INS(r),INS(ā),INS(n),INS(ā),INS(t),INS(u);DEL(a),DEL(n),DEL(o);V,IND,PASS,PRS,3,SG
